Division,MatchDate,MatchTime,HomeTeam,AwayTeam,FTHome,FTAway,FTResult,HTHome,HTAway,HTResult,OddHome,OddDraw,OddAway,MaxHome,MaxDraw,MaxAway,HomeElo,AwayElo,elo_diff,elo_sum,elo_mismatch,elo_mismatch_flag,Form3Home,Form5Home,Form3Away,Form5Away,Form3Home_ratio,Form5Home_ratio,Form3Away_ratio,Form5Away_ratio,form_diff_3,form_diff_5,form_momentum_home,form_momentum_away,form_momentum,home_rest_days,away_rest_days,rest_diff,rest_diff_nonlinear,home_congestion_14d,away_congestion_14d,is_midweek,is_early_kickoff,is_evening_match,winter_period,season_phase,match_week,h2h_home_wins,h2h_away_wins,h2h_draws,h2h_home_goals_diff,h2h_home_venue_record,h2h_matches_count,home_team_home_ppg,home_team_goals_scored_avg,home_team_goals_conceded_avg,away_team_away_ppg,away_team_goals_scored_avg,away_team_goals_conceded_avg,venue_ppg_diff,overround,odds_disagreement,sharp_money_home,sharp_money_away,elo_vs_odds_home,home_shots_avg,home_shots_against_avg,away_shots_avg,away_shots_against_avg,shots_dominance_home,shots_dominance_away,corners_diff,discipline_diff,target_home,target_draw,target_away
SC1,2025-08-01,19:45:00,Arbroath,Ayr,1.0,1.0,D,0.0,1.0,A,3.96,3.68,1.75,4.4,4.15,1.82,1315.7,1559.1,-243.4,2874.8,0.0847,1,0,0,4,5,0.0,0.0,0.4444,0.3333,-4,-5,0,3,-3,30,30,0,0,0,0,0,0,0,0,1,1,3,4,3,-6,0.6,10,0.6,0.9,2.0,1.6,1.2,1.4,-1.0,1.0957,0.1277,0.1111,0.04,0.0389,4.0,13.8,8.2,7.7,-9.8,0.5,-1.7,-0.4,0,1,0
SC1,2025-08-02,15:00:00,St Johnstone,Partick,5.0,1.0,H,3.0,1.0,H,1.89,3.38,3.7,1.96,3.6,4.0,1638.9,1543.3,95.5,3182.2,0.03,0,9,12,7,7,1.0,0.8,0.7778,0.4667,2,5,6,7,-1,30,30,0,0,0,0,0,0,0,0,1,1,4,2,4,2,0.8,10,1.9,1.2,0.5,1.3,1.1,1.5,0.6,1.0952,0.0811,0.037,0.0811,0.2386,9.55,9.55,6.8,8.5,0.0,-1.7,1.77,-2.12,1,0,0
SC1,2025-08-02,15:00:00,Raith Rvs,Queens Park,1.0,1.0,D,0.0,1.0,A,1.34,4.53,7.76,1.37,4.75,8.5,1563.0,1391.1,171.9,2954.1,0.0582,0,7,11,2,2,0.7778,0.7333,0.2222,0.1333,5,9,3,2,1,30,30,0,0,0,0,0,0,0,0,1,1,5,2,3,4,0.4,10,2.0,1.4,0.9,0.7,1.0,1.3,1.3,1.0959,0.0954,0.0224,0.0954,0.12,9.8,6.2,4.8,14.9,3.6,-10.1,1.0,-0.6,0,1,0
SC1,2025-08-02,15:00:00,Airdrie Utd,Ross County,2.0,2.0,D,0.0,1.0,A,3.26,3.42,2.01,3.4,3.6,2.07,1429.0,1681.4,-252.4,3110.4,0.0812,1,1,5,6,10,0.1111,0.3333,0.6667,0.6667,-5,-5,-3,2,-5,30,30,0,0,0,0,0,0,0,0,1,1,1,6,3,-8,0.2,10,1.3,1.2,1.6,1.3,1.6,1.8,0.0,1.0967,0.0526,0.0429,0.0299,-0.0205,8.8,10.1,9.8,7.8,-1.3,2.0,-1.0,-0.5,0,1,0
SC1,2025-08-02,15:00:00,Morton,Dunfermline,0.0,0.0,D,0.0,0.0,D,2.77,2.87,2.58,2.86,2.9,2.73,1529.8,1436.6,93.2,2966.4,0.0314,0,7,7,2,5,0.7778,0.4667,0.2222,0.3333,5,2,7,-1,8,30,30,0,0,0,0,0,0,0,0,1,1,4,4,2,9,0.6,10,1.7,1.6,1.3,0.7,0.5,1.6,1.0,1.097,0.0581,0.0325,0.0581,0.3899,9.0,9.7,6.6,6.6,-0.7,0.0,1.3,-0.5,0,1,0
SC1,2025-08-08,19:45:00,Ross County,St Johnstone,0.0,1.0,A,0.0,0.0,D,2.33,3.23,2.77,2.4,3.4,2.9,1676.1,1651.3,24.8,3327.3,0.0074,0,4,8,9,12,0.4444,0.5333,1.0,0.8,-5,-4,0,6,-6,6,6,0,0,1,1,0,0,0,0,1,2,0,4,6,-5,0.0,10,2.6,1.9,0.5,1.7,1.7,0.9,0.9,1.0998,0.0526,0.03,0.0469,0.2429,10.5,8.0,10.6,8.9,2.5,1.7,0.37,1.04,0,0,1
SC1,2025-08-09,15:00:00,Ayr,Raith Rvs,0.0,1.0,A,0.0,1.0,A,2.14,3.14,3.19,2.22,3.3,3.3,1553.9,1557.4,-3.6,3111.3,0.0011,0,5,6,5,9,0.5556,0.4,0.5556,0.6,0,-3,4,1,3,8,7,1,0,1,1,0,0,0,0,1,2,4,4,2,4,0.6666666666666666,10,1.9,2.2,1.0,1.8,2.0,1.2,0.1,1.0992,0.051,0.0374,0.0345,0.1694,7.4,8.2,10.6,6.0,-0.8,4.6,1.1,0.8,0,0,1
SC1,2025-08-09,15:00:00,Dunfermline,Airdrie Utd,2.0,0.0,H,2.0,0.0,H,1.87,3.27,3.84,1.95,3.35,4.0,1440.4,1434.4,6.0,2874.7,0.0021,0,2,6,2,3,0.2222,0.4,0.2222,0.2,0,3,-2,1,-3,7,7,0,0,1,1,0,0,0,0,1,2,3,4,3,-4,0.4,10,1.6,1.2,1.0,0.7,1.3,1.7,0.9,1.101,0.0428,0.0428,0.0417,0.1219,6.8,6.7,8.6,9.4,0.1,-0.8,0.2,0.3,1,0,0
SC1,2025-08-09,15:00:00,Partick,Morton,1.0,1.0,D,0.0,1.0,A,1.98,3.19,3.58,2.02,3.3,3.75,1531.0,1526.0,4.9,3057.0,0.0016,0,6,7,5,8,0.6667,0.4667,0.5556,0.5333,1,-1,5,2,3,7,7,0,0,1,1,0,0,0,0,1,2,5,1,4,6,0.6,10,1.6,1.3,1.2,1.6,1.4,1.5,0.0,1.0979,0.0475,0.0202,0.0475,0.1462,6.2,9.7,8.7,9.9,-3.5,-1.2,-1.2,0.9,0,1,0
SC1,2025-08-09,15:00:00,Queens Park,Arbroath,1.0,3.0,A,0.0,0.0,D,2.8,3.35,2.26,2.9,3.55,2.32,1396.6,1320.9,75.7,2717.6,0.0279,0,2,3,1,1,0.2222,0.2,0.1111,0.0667,1,2,1,1,0,7,8,-1,0,1,1,0,0,0,0,1,2,6,1,1,16,0.5,8,0.3,0.8,2.6,0.1,0.4,3.7,0.2,1.0981,0.0597,0.0357,0.0265,0.373,4.5,15.0,4.9,12.5,-10.5,-7.6,-2.3,0.7,0,0,1
